Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD
1/1/2018,31090.525391,154.000000,136.750000,123.699997,4.720000,15.100000,95.550003,295.000000,49.900002,45.750000,217.000000,421.750000
1/2/2018,31084.419922,157.250000,139.000000,124.449997,4.930000,15.800000,98.449997,296.600006,51.200001,46.599998,216.550003,434.149994
1/3/2018,31476.259766,155.350006,139.449997,123.550003,4.890000,16.350000,100.500000,301.149994,51.799999,46.799999,216.899994,440.149994
1/4/2018,31951.990234,159.399994,141.850006,129.899994,4.860000,16.400000,102.949997,308.000000,51.849998,47.349998,218.550003,439.700012
1/5/2018,32190.300781,161.949997,144.250000,129.750000,4.850000,16.200001,104.650002,313.950012,52.299999,47.250000,219.750000,431.750000
1/8/2018,32351.199219,163.800003,147.899994,127.900002,4.850000,15.850000,107.449997,314.950012,53.400002,48.299999,217.850006,449.200012
1/9/2018,32138.589844,161.949997,147.250000,126.800003,4.770000,15.700000,106.449997,312.700012,53.099998,48.049999,215.399994,457.000000
1/10/2018,31632.359375,157.600006,145.600006,127.599998,4.660000,15.400000,103.000000,306.600006,51.799999,47.799999,208.949997,446.600006
1/11/2018,32078.220703,158.649994,147.399994,129.199997,4.720000,15.400000,107.150002,320.000000,52.700001,49.599998,213.500000,462.500000
1/12/2018,32719.699219,163.899994,146.699997,133.000000,4.740000,15.950000,107.500000,324.350006,53.950001,50.150002,216.550003,470.549988
1/15/2018,33622.839844,170.500000,146.399994,137.649994,4.830000,16.350000,108.900002,331.500000,56.000000,53.000000,216.449997,491.950012
1/16/2018,33521.628906,168.649994,148.000000,136.899994,4.810000,16.549999,110.400002,319.700012,54.950001,53.250000,219.949997,482.149994
1/17/2018,33598.210938,168.500000,147.449997,136.800003,4.790000,16.549999,114.300003,327.600006,54.250000,54.700001,220.500000,481.049988
1/18/2018,34049.351563,167.899994,149.800003,138.699997,5.160000,16.900000,114.349998,328.750000,54.500000,55.299999,221.449997,483.000000
1/19/2018,33591.699219,164.449997,147.750000,136.899994,5.130000,16.650000,114.849998,331.149994,53.400002,55.849998,217.449997,473.049988
1/22/2018,33525.468750,162.250000,151.100006,134.000000,5.040000,16.650000,115.900002,341.850006,53.799999,57.400002,218.449997,482.850006
1/23/2018,33893.421875,164.000000,152.850006,134.500000,5.050000,16.799999,115.199997,349.649994,53.849998,57.500000,213.800003,499.899994
1/24/2018,34948.558594,167.100006,156.199997,134.550003,5.160000,17.200001,128.300003,352.950012,55.150002,59.500000,216.250000,517.950012
1/25/2018,35141.718750,167.949997,152.000000,133.550003,5.250000,17.200001,130.199997,352.500000,55.299999,61.000000,214.000000,518.650024
1/26/2018,35126.218750,165.800003,151.000000,130.550003,5.180000,17.350000,135.500000,356.600006,55.250000,62.099998,214.350006,510.000000
1/29/2018,34787.398438,164.100006,146.899994,128.199997,5.120000,17.100000,135.000000,349.350006,55.049999,60.049999,207.949997,485.350006
1/30/2018,34241.261719,162.000000,144.100006,129.550003,4.990000,17.200001,130.050003,343.200012,54.000000,58.250000,208.250000,471.899994
1/31/2018,34938.640625,165.850006,149.199997,134.350006,5.080000,17.000000,131.699997,340.000000,55.200001,61.049999,212.050003,478.100006
2/1/2018,34641.371094,160.800003,148.500000,133.750000,5.050000,16.700001,135.300003,345.799988,54.650002,59.650002,204.500000,475.149994
2/2/2018,32614.769531,150.050003,142.399994,124.300003,4.750000,15.900000,129.649994,328.250000,50.250000,56.049999,198.250000,455.049988
2/5/2018,31145.599609,145.000000,138.699997,120.400002,4.510000,14.950000,123.699997,322.100006,48.750000,53.250000,190.449997,438.700012
2/6/2018,31624.179688,150.899994,141.699997,126.500000,4.450000,15.200000,129.649994,325.250000,51.900002,56.000000,199.250000,447.399994
2/7/2018,31626.730469,148.500000,138.899994,124.550003,4.430000,15.950000,125.349998,320.000000,50.299999,56.099998,198.500000,438.100006
2/8/2018,31021.589844,144.649994,138.250000,122.699997,4.370000,15.900000,124.050003,317.149994,48.549999,55.349998,194.250000,434.000000
2/9/2018,30143.439453,143.800003,131.350006,118.050003,4.250000,15.300000,122.699997,312.000000,47.950001,53.500000,191.000000,421.850006
2/14/2018,31551.310547,158.949997,134.199997,127.300003,4.380000,15.150000,126.949997,326.450012,49.000000,56.950001,200.399994,457.350006
2/15/2018,32023.640625,162.500000,132.850006,133.300003,4.500000,14.850000,127.000000,320.700012,49.450001,56.650002,210.100006,451.000000
2/16/2018,32677.250000,165.800003,136.050003,134.600006,4.490000,15.150000,127.250000,334.299988,51.599998,57.000000,218.850006,459.649994
2/19/2018,33281.320313,160.649994,145.550003,133.550003,4.490000,14.950000,132.800003,345.750000,52.599998,58.400002,225.850006,467.100006
2/20/2018,32825.941406,163.600006,138.300003,132.600006,4.390000,14.750000,134.449997,335.000000,51.650002,57.049999,219.100006,461.350006
2/21/2018,33042.300781,164.699997,137.300003,133.750000,4.410000,14.900000,134.100006,332.600006,52.549999,58.599998,223.300003,465.700012
2/22/2018,33124.769531,166.050003,133.300003,134.000000,4.490000,14.700000,135.850006,348.350006,52.549999,58.200001,226.600006,474.200012
2/23/2018,32742.390625,163.350006,132.800003,130.750000,4.420000,14.800000,139.399994,350.350006,51.049999,57.549999,226.550003,469.500000
2/26/2018,32918.199219,160.199997,136.750000,129.050003,4.390000,14.700000,144.850006,366.549988,52.099998,57.700001,229.050003,480.049988
2/27/2018,32516.310547,158.899994,137.300003,126.800003,4.250000,14.250000,144.100006,359.200012,51.150002,57.299999,229.850006,476.500000
2/28/2018,33010.898438,159.000000,134.449997,129.100006,4.260000,14.400000,143.300003,350.850006,51.799999,57.950001,230.300003,469.850006
3/1/2018,32013.029297,153.000000,130.350006,123.699997,4.150000,14.150000,139.750000,359.250000,49.750000,57.099998,227.250000,461.149994
3/2/2018,31900.699219,151.500000,127.000000,122.949997,4.310000,13.550000,142.199997,359.049988,48.950001,55.549999,217.300003,452.049988
3/5/2018,32133.740234,149.899994,126.550003,124.050003,4.290000,13.800000,149.399994,357.950012,49.200001,55.099998,218.050003,451.899994
3/6/2018,32864.980469,154.649994,130.350006,127.800003,4.480000,14.700000,151.550003,360.250000,50.599998,56.849998,220.449997,461.100006
3/7/2018,32743.550781,151.149994,133.949997,125.550003,4.490000,14.700000,146.199997,358.399994,50.299999,57.000000,219.199997,456.299988
3/8/2018,32822.601563,149.399994,139.199997,125.150002,4.460000,14.700000,144.550003,365.799988,51.250000,58.750000,219.100006,454.200012
3/9/2018,33182.601563,153.000000,141.850006,129.699997,4.440000,14.700000,148.500000,376.850006,52.000000,60.200001,223.199997,454.899994
3/12/2018,33243.968750,155.750000,138.649994,135.550003,4.320000,14.800000,148.199997,371.600006,51.650002,60.150002,227.449997,446.500000
3/13/2018,32980.121094,154.199997,134.800003,132.250000,4.180000,14.900000,145.100006,361.299988,52.700001,60.599998,223.550003,446.500000
3/14/2018,32824.480469,157.449997,136.600006,131.899994,4.170000,14.700000,146.550003,360.450012,52.700001,59.750000,220.149994,437.649994
3/15/2018,32707.460938,160.500000,136.949997,132.300003,4.180000,14.000000,142.000000,355.149994,52.349998,59.849998,221.600006,438.250000
3/16/2018,32555.080078,159.350006,136.399994,132.250000,4.160000,13.850000,143.000000,358.000000,51.599998,59.200001,220.750000,434.450012
3/19/2018,31724.380859,153.250000,131.550003,127.500000,4.080000,13.750000,138.149994,357.299988,49.799999,58.000000,216.899994,426.399994
3/20/2018,31797.570313,152.199997,131.449997,130.600006,4.080000,13.800000,138.800003,362.299988,50.349998,57.099998,215.000000,431.500000
3/21/2018,32369.589844,155.100006,129.750000,133.399994,4.150000,14.300000,147.149994,376.899994,50.250000,57.049999,221.949997,444.500000
3/22/2018,31908.220703,152.699997,129.899994,131.449997,4.090000,14.550000,142.550003,340.500000,49.750000,57.599998,218.199997,431.049988
3/23/2018,31461.259766,151.149994,128.100006,128.149994,4.070000,14.100000,144.399994,335.600006,49.250000,57.049999,216.899994,422.750000
3/26/2018,31636.560547,152.699997,128.399994,130.250000,4.080000,13.600000,145.750000,348.250000,49.549999,57.900002,219.199997,440.549988
3/27/2018,31236.119141,153.050003,125.400002,131.649994,4.050000,13.200000,140.699997,342.250000,48.700001,57.099998,217.250000,430.850006
3/28/2018,31114.929688,151.100006,124.849998,131.300003,4.040000,13.600000,138.000000,337.899994,48.250000,56.799999,215.250000,432.000000
4/3/2018,31341.060547,156.050003,121.500000,134.000000,3.990000,13.700000,136.750000,350.100006,47.549999,57.450001,221.149994,434.799988
4/4/2018,31318.470703,154.699997,121.550003,133.949997,4.000000,13.650000,136.850006,350.399994,47.900002,57.599998,220.399994,429.450012
4/5/2018,31866.630859,157.199997,122.750000,134.550003,3.940000,14.250000,141.399994,360.200012,48.799999,58.450001,222.949997,433.299988
4/6/2018,31738.769531,156.300003,125.849998,134.449997,3.930000,13.800000,140.000000,352.049988,48.349998,58.150002,220.050003,429.250000
4/9/2018,31844.429688,154.050003,125.000000,133.800003,4.170000,14.350000,134.699997,356.000000,48.250000,58.099998,218.899994,434.100006
4/10/2018,32222.400391,156.300003,125.750000,135.699997,4.260000,14.800000,140.550003,367.500000,47.549999,57.650002,221.350006,443.549988
4/11/2018,32030.849609,156.000000,126.900002,132.699997,4.280000,14.650000,144.600006,373.700012,46.849998,57.049999,219.300003,446.600006
4/12/2018,32038.789063,154.750000,124.949997,134.899994,4.340000,14.550000,143.550003,376.450012,47.650002,58.799999,219.649994,451.600006
4/13/2018,31593.109375,154.000000,124.449997,132.550003,4.310000,14.500000,139.600006,368.750000,47.450001,58.250000,217.100006,451.799988
4/16/2018,31007.800781,150.000000,123.800003,129.100006,4.320000,14.800000,134.750000,370.100006,46.000000,57.049999,213.850006,442.100006
4/17/2018,31402.769531,152.699997,123.599998,134.449997,4.390000,15.050000,137.449997,371.450012,47.599998,56.200001,221.000000,455.649994
4/18/2018,31531.900391,152.899994,122.550003,134.149994,4.460000,15.350000,143.000000,378.950012,46.799999,56.299999,219.050003,458.850006
4/19/2018,31281.320313,152.199997,123.900002,132.850006,4.380000,15.700000,145.250000,379.950012,46.250000,57.500000,219.750000,463.200012
4/20/2018,31161.699219,151.550003,122.050003,130.649994,4.340000,15.500000,145.149994,380.450012,45.849998,56.750000,215.050003,457.250000
4/23/2018,30941.080078,153.800003,122.849998,130.899994,4.310000,15.500000,143.300003,381.700012,45.700001,55.799999,216.949997,459.850006
4/24/2018,30568.859375,153.500000,122.599998,131.949997,4.240000,14.800000,140.850006,381.000000,46.250000,56.000000,215.800003,453.850006
4/25/2018,29946.830078,149.199997,121.400002,125.300003,4.180000,14.750000,137.649994,377.649994,45.349998,54.849998,204.699997,451.799988
4/26/2018,29487.820313,147.399994,122.599998,123.500000,4.030000,14.700000,145.600006,386.700012,45.150002,54.500000,199.000000,459.899994
4/27/2018,30006.349609,149.949997,123.000000,128.399994,4.030000,15.050000,145.250000,384.450012,45.150002,54.049999,198.699997,456.549988
5/2/2018,29613.980469,144.800003,123.000000,122.500000,3.890000,15.350000,146.899994,409.100006,46.750000,55.549999,198.149994,441.350006
5/3/2018,29503.400391,149.050003,124.550003,119.349998,3.800000,15.350000,155.100006,440.100006,46.900002,55.099998,203.050003,446.399994
5/4/2018,28553.269531,140.350006,122.250000,115.050003,3.830000,15.050000,149.449997,422.899994,46.400002,52.599998,182.899994,433.350006
5/7/2018,27512.560547,131.100006,118.949997,109.699997,3.820000,14.150000,152.699997,427.700012,44.299999,51.150002,178.449997,437.799988
5/8/2018,26276.519531,126.000000,110.900002,104.449997,3.580000,13.800000,155.350006,435.000000,42.099998,48.750000,164.100006,432.100006
5/9/2018,27907.919922,128.949997,112.300003,114.199997,3.750000,15.350000,170.750000,441.649994,45.650002,50.250000,171.199997,454.299988
5/10/2018,29600.660156,136.199997,112.150002,120.849998,3.810000,16.250000,186.050003,445.899994,49.950001,52.700001,182.000000,478.450012
5/11/2018,29852.060547,137.350006,107.050003,116.900002,4.040000,16.350000,194.850006,470.100006,50.599998,52.049999,178.399994,502.149994
5/14/2018,30441.599609,134.449997,111.599998,112.349998,4.100000,17.750000,208.149994,485.250000,52.849998,53.400002,181.050003,512.549988
5/15/2018,30676.939453,137.850006,114.150002,110.599998,4.380000,18.049999,204.100006,468.500000,52.500000,54.000000,182.800003,480.299988
5/16/2018,31660.570313,147.199997,110.400002,112.800003,4.480000,17.299999,206.800003,480.399994,52.700001,55.099998,195.199997,484.350006
5/17/2018,31806.179688,144.350006,113.050003,115.449997,4.320000,17.600000,199.899994,491.950012,52.849998,55.750000,201.850006,492.299988
5/18/2018,31869.820313,140.600006,113.250000,114.349998,4.210000,17.799999,196.800003,496.149994,53.200001,59.150002,198.850006,495.000000
5/21/2018,31632.449219,139.800003,114.500000,114.449997,4.240000,17.450001,193.550003,488.049988,52.450001,58.400002,198.500000,490.250000
5/22/2018,30991.349609,139.149994,113.500000,111.599998,4.170000,17.350000,190.449997,475.549988,52.000000,58.250000,197.550003,478.850006
5/23/2018,30233.949219,133.550003,111.349998,108.400002,4.000000,17.200001,184.199997,476.500000,51.400002,58.000000,195.350006,475.750000
5/24/2018,29664.900391,130.750000,110.849998,107.699997,4.130000,16.850000,158.850006,471.000000,51.349998,60.000000,197.949997,470.500000
5/28/2018,28653.750000,127.199997,105.099998,103.750000,3.960000,16.799999,138.250000,449.399994,49.950001,60.099998,192.300003,445.850006
5/29/2018,28325.589844,121.099998,108.550003,102.900002,3.890000,16.150000,149.199997,453.000000,48.799999,57.349998,189.600006,465.149994
5/30/2018,28389.400391,119.099998,108.650002,104.599998,3.820000,16.650000,149.899994,465.799988,48.849998,57.450001,189.949997,451.899994
5/31/2018,28558.830078,119.900002,109.650002,105.800003,3.890000,16.450001,149.949997,451.100006,47.900002,55.349998,196.550003,453.750000
6/1/2018,28436.750000,120.550003,110.500000,106.199997,3.790000,15.850000,127.150002,455.000000,48.000000,55.900002,194.100006,455.750000
6/4/2018,29036.150391,125.849998,110.000000,113.750000,3.800000,15.500000,134.149994,442.600006,48.299999,56.000000,198.100006,448.950012
6/5/2018,30359.259766,140.649994,113.599998,119.900002,4.050000,16.299999,129.050003,447.950012,50.000000,57.500000,208.050003,455.049988
6/6/2018,30428.000000,138.800003,113.050003,118.599998,4.130000,17.000000,126.050003,453.200012,49.049999,57.400002,203.300003,439.450012
6/7/2018,30177.810547,136.199997,114.949997,118.849998,4.080000,16.900000,120.500000,459.000000,48.500000,57.700001,202.550003,452.899994
6/8/2018,31444.080078,145.350006,117.800003,127.400002,4.230000,17.850000,123.099998,467.450012,50.599998,60.000000,208.199997,461.549988
6/11/2018,31703.849609,148.899994,119.250000,128.100006,4.200000,18.150000,129.699997,484.200012,51.549999,61.400002,213.350006,471.799988
6/12/2018,30749.089844,144.000000,117.900002,121.050003,4.010000,17.700001,126.099998,472.000000,50.000000,59.650002,206.850006,456.299988
6/13/2018,30228.419922,144.800003,116.650002,117.900002,3.900000,18.350000,126.900002,479.000000,50.000000,59.750000,201.399994,459.850006
6/14/2018,30114.880859,135.800003,122.000000,114.500000,3.920000,19.000000,132.949997,516.450012,49.799999,59.099998,191.949997,479.549988
6/15/2018,30147.650391,140.350006,124.000000,114.199997,3.920000,19.000000,133.649994,503.299988,50.450001,60.000000,184.750000,481.049988
6/18/2018,27656.570313,124.349998,114.050003,103.449997,3.660000,17.900000,127.750000,481.100006,45.400002,56.500000,164.350006,446.149994
6/19/2018,29118.509766,133.199997,120.949997,108.400002,3.880000,19.049999,134.300003,487.149994,48.599998,58.299999,179.699997,465.799988
6/21/2018,30869.349609,143.949997,120.699997,115.599998,4.160000,20.750000,129.100006,480.299988,49.599998,59.650002,201.949997,470.200012
6/22/2018,30210.609375,137.449997,115.900002,110.550003,4.040000,21.200001,128.550003,493.899994,47.549999,55.450001,194.949997,458.000000
6/25/2018,28825.119141,127.000000,112.900002,102.150002,3.890000,19.799999,129.500000,476.049988,45.450001,53.950001,183.399994,423.600006
6/26/2018,28473.480469,126.849998,112.000000,101.699997,3.890000,19.799999,131.350006,481.000000,44.650002,53.599998,179.449997,417.100006
6/27/2018,25921.080078,113.849998,107.000000,90.599998,3.400000,18.500000,132.600006,500.500000,41.200001,50.400002,162.350006,389.399994
6/28/2018,26789.410156,121.849998,110.349998,99.900002,3.420000,19.299999,138.000000,516.349976,42.200001,52.400002,176.949997,396.850006
6/29/2018,26037.009766,119.400002,102.550003,95.050003,3.200000,20.650000,144.250000,521.950012,40.950001,47.250000,167.050003,390.000000
7/2/2018,25298.039063,111.000000,97.699997,93.900002,3.270000,20.250000,142.500000,516.099976,38.849998,43.900002,164.350006,375.700012
