Date,MERVAL,FRAN,TECO2,GGAL,COME,ALUA,APBR,TS,PAMP,EDN,BMA,YPFD
7/3/2018,27092.189453,121.000000,102.550003,99.800003,3.640000,20.200001,140.649994,508.500000,42.200001,49.200001,185.949997,406.750000
7/4/2018,27702.880859,123.000000,104.000000,101.449997,3.710000,20.500000,147.649994,505.450012,43.799999,50.500000,183.800003,422.000000
7/5/2018,27813.169922,123.500000,102.050003,101.449997,3.760000,21.100000,144.050003,523.950012,42.799999,47.049999,189.500000,421.049988
7/6/2018,27611.039063,120.949997,101.199997,101.300003,3.740000,21.650000,145.699997,528.200012,41.849998,44.549999,185.850006,407.350006
7/10/2018,27635.210938,122.000000,99.750000,99.099998,3.700000,22.250000,145.649994,529.950012,42.950001,47.200001,189.199997,412.950012
7/11/2018,27231.779297,122.000000,100.000000,100.650002,3.630000,21.750000,141.000000,510.000000,42.150002,46.500000,189.949997,401.750000
7/12/2018,26704.910156,118.500000,100.000000,95.949997,3.500000,21.500000,144.050003,511.149994,41.500000,45.700001,183.949997,409.950012
7/13/2018,26514.160156,117.750000,101.050003,94.800003,3.490000,21.000000,145.399994,512.849976,41.500000,45.450001,180.399994,411.000000
7/16/2018,26263.650391,117.000000,102.849998,93.750000,3.470000,19.799999,144.500000,509.100006,41.049999,45.250000,180.199997,410.100006
7/17/2018,26765.070313,121.000000,106.000000,97.599998,3.550000,20.000000,150.500000,510.649994,41.549999,43.700001,186.100006,422.899994
7/18/2018,27044.460938,121.900002,112.949997,97.000000,3.650000,19.600000,148.100006,514.200012,42.400002,44.650002,185.500000,431.850006
7/19/2018,26814.419922,120.599998,109.599998,95.599998,3.600000,18.950001,148.750000,514.950012,41.650002,43.900002,184.699997,430.000000
7/20/2018,27625.339844,124.199997,110.449997,98.750000,3.770000,20.100000,156.300003,514.200012,42.549999,42.900002,188.149994,449.600006
7/23/2018,27703.740234,125.000000,109.449997,97.199997,3.890000,21.000000,156.800003,509.600006,41.900002,41.799999,185.000000,453.549988
7/24/2018,28272.519531,125.199997,108.800003,99.199997,3.950000,21.450001,159.850006,507.299988,42.599998,43.700001,187.100006,468.450012
7/25/2018,29363.460938,131.000000,109.900002,101.949997,4.110000,21.650000,162.899994,501.950012,44.099998,45.900002,194.350006,472.000000
7/26/2018,29204.919922,131.500000,109.099998,101.199997,4.090000,20.500000,158.149994,497.700012,45.000000,45.500000,196.100006,456.799988
7/27/2018,29259.019531,132.000000,109.500000,100.000000,4.060000,20.350000,162.399994,491.100006,46.250000,47.250000,195.850006,453.399994
7/30/2018,29232.119141,128.800003,108.000000,97.900002,4.050000,19.799999,161.100006,496.049988,46.299999,47.450001,190.600006,447.750000
7/31/2018,29287.339844,127.000000,110.699997,97.400002,4.060000,19.700001,159.850006,504.899994,46.450001,47.549999,187.250000,451.100006
8/1/2018,29387.800781,125.000000,110.800003,99.550003,4.100000,20.150000,160.800003,510.149994,45.400002,47.799999,184.949997,443.000000
8/2/2018,28882.849609,122.500000,109.099998,100.150002,4.260000,20.250000,163.350006,469.100006,43.700001,46.549999,173.699997,438.799988
8/3/2018,29215.980469,124.000000,110.000000,102.000000,4.360000,20.799999,170.649994,467.149994,43.700001,46.799999,179.750000,451.899994
8/6/2018,28893.970703,121.500000,109.150002,101.599998,4.350000,20.299999,168.899994,468.350006,43.450001,47.400002,177.050003,444.799988
8/7/2018,27783.349609,113.199997,110.000000,95.599998,4.100000,19.100000,168.550003,472.250000,41.900002,46.400002,163.300003,435.600006
8/8/2018,26674.869141,115.000000,106.099998,92.849998,4.050000,17.850000,167.199997,487.049988,40.849998,43.750000,151.600006,427.799988
8/9/2018,26906.279297,115.500000,102.800003,95.599998,4.140000,18.350000,168.250000,490.899994,41.650002,42.950001,158.149994,431.950012
8/10/2018,26856.150391,108.599998,100.599998,93.599998,4.070000,19.350000,168.899994,502.549988,41.549999,43.400002,153.449997,444.700012
8/13/2018,26061.960938,101.300003,103.699997,91.050003,3.910000,19.150000,172.550003,507.700012,40.099998,42.299999,145.050003,445.750000
8/14/2018,26536.630859,102.000000,106.300003,91.099998,4.050000,19.950001,171.350006,500.450012,38.750000,41.250000,145.300003,454.750000
8/15/2018,27008.199219,102.500000,110.949997,95.150002,4.080000,20.650000,166.350006,488.899994,38.250000,42.299999,146.050003,451.899994
8/16/2018,26938.750000,100.000000,110.300003,93.000000,4.100000,20.450001,163.000000,495.049988,38.299999,43.000000,143.699997,454.200012
8/17/2018,26238.820313,99.500000,108.000000,87.699997,4.020000,20.000000,159.699997,499.049988,37.750000,42.650002,140.149994,448.200012
8/21/2018,26045.929688,99.099998,107.800003,85.349998,3.940000,20.700001,153.100006,502.350006,38.000000,42.299999,139.050003,464.950012
8/22/2018,26844.349609,101.000000,110.000000,88.949997,4.100000,20.950001,158.750000,513.599976,38.799999,42.750000,145.199997,487.700012
8/23/2018,26523.199219,99.550003,111.150002,86.400002,4.060000,20.950001,155.250000,522.150024,37.650002,42.000000,143.399994,487.700012
8/24/2018,25167.960938,95.599998,110.000000,80.699997,3.710000,19.150000,157.050003,533.700012,36.099998,41.099998,138.399994,471.250000
8/27/2018,25435.390625,94.250000,108.849998,79.550003,3.740000,18.850000,162.449997,547.799988,37.250000,41.400002,137.600006,495.149994
8/28/2018,25032.949219,89.000000,111.699997,76.099998,3.620000,18.000000,163.199997,553.150024,37.750000,42.000000,135.199997,492.649994
8/29/2018,25398.410156,91.500000,115.300003,74.449997,3.570000,19.900000,180.899994,600.299988,37.700001,40.799999,130.350006,515.349976
8/30/2018,26754.849609,96.000000,125.949997,75.099998,3.880000,21.799999,205.350006,649.950012,41.349998,39.250000,135.350006,549.650024
8/31/2018,29293.519531,110.000000,124.900002,86.099998,4.220000,23.000000,204.350006,624.650024,46.349998,45.400002,163.350006,566.700012
9/3/2018,28807.289063,115.000000,119.099998,86.750000,4.150000,21.750000,206.100006,621.849976,43.900002,45.500000,162.399994,552.650024
9/4/2018,27625.349609,102.099998,123.500000,78.300003,3.950000,21.100000,200.899994,637.250000,41.849998,40.599998,144.899994,560.549988
9/5/2018,28769.089844,108.300003,125.699997,82.949997,4.180000,20.350000,204.850006,626.000000,45.349998,45.250000,160.149994,573.849976
9/6/2018,29948.349609,120.500000,130.949997,92.650002,4.250000,19.549999,198.550003,595.650024,45.849998,45.849998,167.850006,573.950012
9/7/2018,29811.220703,114.000000,128.500000,87.849998,4.230000,20.200001,204.350006,581.549988,45.650002,44.000000,158.399994,571.599976
9/10/2018,29455.220703,110.500000,126.650002,86.000000,4.170000,20.400000,204.800003,577.950012,45.750000,43.299999,157.949997,558.549988
9/11/2018,29163.630859,109.150002,127.750000,84.900002,4.120000,20.100000,198.100006,599.400024,44.900002,43.650002,153.949997,559.900024
9/12/2018,29744.669922,115.000000,133.199997,86.550003,4.110000,19.850000,206.500000,619.700012,45.700001,43.849998,157.750000,575.450012
9/13/2018,30023.759766,115.000000,137.899994,84.099998,4.110000,20.549999,206.100006,649.500000,47.200001,43.750000,157.800003,598.799988
9/14/2018,30177.429688,115.000000,139.800003,86.099998,4.060000,20.500000,210.500000,643.849976,46.799999,42.099998,157.899994,599.000000
9/17/2018,31157.400391,125.500000,137.050003,93.900002,4.030000,20.500000,215.550003,639.150024,48.650002,42.900002,158.050003,598.450012
9/18/2018,32106.339844,130.000000,140.050003,96.099998,4.090000,20.600000,222.949997,661.200012,49.400002,42.750000,159.449997,635.700012
9/19/2018,33118.351563,145.000000,146.899994,98.949997,4.350000,19.950001,220.750000,647.650024,52.200001,48.150002,162.800003,653.500000
9/20/2018,34514.238281,157.500000,147.000000,108.250000,4.510000,19.950001,215.699997,629.299988,56.549999,51.250000,178.550003,659.750000
9/21/2018,34327.121094,150.199997,146.500000,110.949997,4.680000,19.900000,214.250000,610.150024,56.450001,52.650002,181.250000,638.599976
9/24/2018,33163.609375,143.449997,141.300003,106.099998,4.540000,20.100000,213.100006,621.450012,53.950001,51.500000,174.850006,618.299988
9/25/2018,34052.621094,157.000000,146.899994,114.349998,4.720000,20.549999,217.899994,660.599976,54.150002,52.950001,180.750000,634.750000
9/26/2018,33943.281250,158.250000,142.500000,113.099998,4.640000,20.950001,224.100006,657.500000,50.900002,51.450001,182.000000,629.400024
9/27/2018,33651.328125,160.500000,146.449997,107.400002,4.580000,21.600000,241.750000,668.750000,51.500000,50.400002,175.149994,641.400024
9/28/2018,33461.769531,160.000000,143.899994,105.650002,4.490000,22.600000,249.050003,695.599976,50.950001,51.299999,172.050003,644.049988
10/1/2018,32584.939453,156.100006,139.600006,101.750000,4.430000,21.750000,236.300003,680.250000,50.549999,49.750000,166.399994,600.549988
10/2/2018,32730.380859,158.199997,139.000000,105.900002,4.380000,20.900000,249.750000,651.500000,48.799999,49.200001,168.899994,598.200012
10/3/2018,32201.470703,155.750000,140.000000,101.400002,4.180000,21.600000,254.350006,656.000000,48.700001,47.349998,165.850006,592.450012
10/4/2018,30928.830078,147.050003,140.000000,94.800003,4.000000,21.549999,264.399994,661.599976,46.000000,43.900002,156.350006,572.200012
10/5/2018,30168.720703,140.399994,136.000000,91.400002,3.850000,21.000000,262.149994,641.099976,45.950001,42.400002,155.100006,547.200012
10/8/2018,30547.130859,139.449997,139.500000,92.949997,3.880000,20.900000,287.399994,638.799988,46.049999,41.500000,156.000000,569.950012
10/9/2018,29612.449219,129.300003,137.000000,87.349998,3.820000,19.950001,294.700012,645.000000,44.900002,40.049999,144.399994,568.099976
10/10/2018,28549.769531,124.849998,134.199997,82.650002,3.660000,19.950001,280.799988,626.400024,43.700001,40.000000,135.949997,544.200012
10/11/2018,27613.089844,119.099998,130.000000,79.349998,3.590000,18.850000,272.399994,599.549988,42.049999,38.599998,133.550003,522.650024
10/12/2018,29598.179688,129.000000,132.000000,91.400002,3.720000,19.150000,281.450012,599.799988,44.849998,41.799999,148.100006,546.650024
10/16/2018,29430.589844,127.250000,130.000000,87.949997,3.730000,19.100000,287.350006,598.900024,45.700001,41.950001,141.300003,530.400024
10/17/2018,28721.369141,123.900002,129.300003,83.800003,3.690000,18.900000,289.450012,594.650024,43.700001,41.000000,135.500000,530.349976
10/18/2018,28370.449219,123.000000,128.000000,82.800003,3.620000,18.450001,281.250000,588.549988,43.049999,39.599998,134.350006,528.849976
10/19/2018,28673.279297,123.949997,126.500000,84.150002,3.560000,19.000000,283.000000,584.700012,44.049999,41.500000,137.699997,529.450012
10/22/2018,28567.779297,120.099998,124.599998,83.400002,3.530000,19.000000,293.549988,575.200012,44.000000,41.150002,139.350006,519.599976
10/23/2018,28359.720703,122.750000,124.000000,83.050003,3.500000,18.700001,287.850006,557.200012,43.150002,40.250000,140.500000,516.299988
10/24/2018,28157.429688,128.300003,122.900002,82.750000,3.530000,18.650000,280.299988,536.200012,43.200001,39.049999,147.250000,499.899994
10/25/2018,29334.990234,132.699997,123.500000,86.849998,3.620000,18.400000,287.049988,542.900024,44.049999,40.500000,156.600006,538.900024
10/26/2018,29369.869141,133.600006,128.000000,84.949997,3.510000,18.200001,298.049988,545.150024,44.500000,39.500000,157.350006,554.950012
10/29/2018,28898.240234,133.750000,127.500000,82.699997,3.490000,17.200001,286.350006,528.799988,45.549999,38.950001,154.899994,550.200012
10/30/2018,29425.789063,134.149994,129.100006,84.199997,3.500000,18.000000,300.200012,536.799988,46.000000,40.049999,158.850006,547.950012
10/31/2018,29491.109375,132.000000,129.899994,83.250000,3.560000,18.450001,290.899994,527.500000,47.700001,40.500000,159.350006,541.849976
11/1/2018,31308.630859,141.750000,134.100006,95.449997,3.720000,18.400000,288.850006,549.849976,50.650002,42.750000,175.050003,564.650024
11/2/2018,31419.259766,147.199997,132.500000,95.849998,3.600000,18.450001,286.600006,545.950012,51.049999,43.650002,171.800003,566.049988
11/5/2018,31429.300781,145.050003,132.500000,96.099998,3.500000,18.549999,290.750000,548.650024,51.250000,44.549999,169.500000,577.950012
11/7/2018,31404.689453,141.750000,134.050003,95.900002,3.540000,19.100000,276.950012,543.400024,50.150002,44.049999,160.399994,579.549988
11/8/2018,30736.410156,141.000000,132.000000,94.050003,3.420000,18.650000,266.250000,533.250000,50.000000,42.549999,158.250000,561.700012
11/9/2018,29912.490234,135.399994,126.250000,90.250000,3.510000,18.200001,265.799988,520.150024,49.349998,40.849998,155.399994,545.549988
11/12/2018,29423.300781,138.550003,121.500000,87.900002,3.440000,18.100000,261.799988,511.700012,47.650002,41.500000,152.050003,562.750000
11/13/2018,28543.429688,134.250000,123.000000,85.050003,3.400000,17.950001,251.449997,498.500000,44.200001,40.250000,151.300003,535.650024
11/14/2018,29372.539063,136.949997,126.000000,88.949997,3.440000,17.950001,254.550003,509.750000,47.000000,41.549999,158.500000,550.000000
11/15/2018,30473.820313,147.149994,124.099998,93.800003,3.450000,18.000000,261.950012,518.000000,48.849998,44.200001,164.199997,574.049988
11/16/2018,31109.250000,151.000000,126.000000,96.099998,3.560000,18.600000,268.899994,509.149994,49.500000,45.450001,170.850006,574.049988
11/20/2018,29714.679688,145.699997,123.900002,91.300003,3.380000,18.400000,254.250000,480.799988,46.250000,46.599998,159.800003,540.000000
11/21/2018,30262.919922,146.949997,123.400002,93.449997,3.410000,18.049999,258.399994,499.450012,48.000000,47.400002,168.850006,547.200012
11/22/2018,30274.509766,146.199997,120.000000,93.199997,3.370000,18.500000,261.049988,501.549988,46.900002,46.549999,170.000000,549.099976
11/23/2018,30723.480469,148.899994,120.000000,97.300003,3.370000,19.100000,261.149994,495.000000,47.950001,46.099998,171.699997,560.250000
11/26/2018,31131.869141,149.399994,136.000000,97.849998,3.410000,18.750000,265.750000,528.150024,51.200001,46.549999,171.149994,570.150024
11/27/2018,30921.109375,147.149994,135.000000,97.199997,3.370000,18.500000,278.250000,475.799988,51.250000,47.549999,172.149994,562.849976
11/28/2018,31138.660156,149.100006,134.000000,99.800003,3.390000,18.650000,275.799988,485.600006,50.950001,47.799999,167.800003,579.349976
11/29/2018,31482.580078,149.899994,129.899994,101.900002,3.460000,19.000000,268.700012,464.299988,53.750000,48.150002,169.850006,567.150024
11/30/2018,31685.684571,149.899994,129.899994,101.900002,3.460000,19.000000,268.700012,464.299988,53.750000,48.150002,169.850006,567.150024
12/3/2018,31888.789063,151.949997,125.500000,103.250000,3.430000,19.000000,274.950012,459.649994,54.750000,48.700001,169.899994,572.250000
12/4/2018,31958.330078,147.100006,125.000000,102.800003,3.420000,18.700001,276.000000,459.500000,54.700001,48.549999,169.750000,585.750000
12/5/2018,31779.869141,145.050003,125.599998,101.349998,3.440000,18.500000,278.450012,444.850006,53.299999,49.900002,166.949997,590.299988
12/6/2018,32019.839844,151.600006,130.800003,104.599998,3.700000,18.400000,265.299988,439.549988,55.049999,49.599998,167.399994,572.299988
12/7/2018,31550.400391,149.550003,124.000000,103.599998,3.670000,18.150000,265.600006,433.950012,53.000000,49.500000,162.000000,561.150024
12/10/2018,30753.539063,145.600006,123.949997,101.150002,3.570000,18.049999,256.049988,429.450012,51.299999,49.150002,156.199997,551.750000
12/11/2018,30941.089844,149.000000,127.000000,105.900002,3.470000,17.850000,253.850006,431.899994,50.950001,49.799999,158.050003,539.750000
12/12/2018,31081.369141,146.600006,125.000000,105.750000,3.500000,17.549999,255.699997,438.149994,50.950001,50.650002,157.750000,540.150024
12/13/2018,31019.789063,145.000000,124.000000,104.849998,3.460000,17.700001,256.299988,437.850006,51.349998,50.099998,159.250000,540.000000
12/14/2018,31109.449219,144.399994,124.050003,105.800003,3.380000,17.500000,257.000000,429.649994,51.349998,50.700001,160.399994,550.049988
12/17/2018,29888.019531,135.250000,118.500000,98.000000,3.350000,17.799999,258.899994,424.700012,48.750000,50.650002,148.250000,523.750000
12/18/2018,29777.259766,140.350006,121.000000,100.099998,3.370000,18.000000,247.350006,419.899994,49.099998,50.549999,151.899994,506.850006
12/19/2018,29968.279297,141.050003,116.300003,102.599998,3.370000,18.250000,248.300003,416.549988,49.599998,49.750000,153.100006,505.600006
12/20/2018,29242.750000,137.750000,112.000000,100.650002,3.360000,17.900000,244.350006,403.250000,46.400002,48.150002,146.649994,495.299988
12/21/2018,28456.919922,130.449997,112.500000,96.449997,3.250000,17.600000,234.199997,402.299988,46.400002,47.299999,141.800003,476.600006
12/26/2018,28473.439453,130.149994,107.900002,95.500000,3.210000,17.600000,238.100006,405.100006,44.849998,48.049999,144.399994,500.000000
12/27/2018,29519.369141,139.699997,113.000000,100.500000,3.320000,18.100000,240.949997,406.100006,46.150002,50.799999,154.250000,502.100006
12/28/2018,30292.550781,140.750000,119.000000,103.300003,3.340000,17.299999,249.649994,410.600006,46.750000,50.950001,163.949997,502.149994
12/31/2018,30133.544922,140.750000,119.000000,103.300003,3.340000,17.299999,249.649994,410.600006,46.750000,50.950001,163.949997,502.149994
